,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalPoints,TotalExtraPoints
601,2.1862092266382227,RL,23.175192593863564,37.49840897034159,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,774.0,1,0.0,330.0,1104.0,GasA,4,1,SBrkr,6.217739976818769,0.0,0.0,7.605389709991156,1.0,0.0,1,0,3,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Attchd,43880169.046971515,2,1.0,384.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,4,2008,WD,Normal,60,7
602,2.1862092266382227,RL,19.942967826500475,38.59919874747039,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1952,1952,Gable,CompShg,MetalSd,MetalSd,Stone,2.4691180076889405,3,3,CBlock,3,3,1,3,148.0,1,0.0,572.0,720.0,GasA,5,1,FuseA,6.041359792324074,0.0,0.0,7.342472283682014,1.0,0.0,1,0,2,0.42932720146274933,4,1.584162394258471,8,0.0,0,Attchd,43661703.03012125,1,1.0,240.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,5,2008,WD,Normal,63,9
603,2.1862092266382227,RL,28.459239773379924,36.39145564280211,1,NA,3,Lvl,Corner,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,2.626301647133287,3,3,CBlock,3,3,1,3,500.0,2,196.0,456.0,1152.0,GasA,3,1,SBrkr,6.251025959035959,0.0,0.0,7.655391499897551,0.0,0.0,1,1,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Detchd,44705154.20520076,1,2.0,636.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2008,WD,Normal,61,6
604,2.1862092266382227,RL,22.758602326168056,39.69823638846853,1,NA,4,Lvl,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,1,4,624.0,2,128.0,232.0,984.0,GasW,3,0,SBrkr,6.09985783123035,0.0,0.0,7.429293257587341,0.0,0.0,1,0,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,43716259.21984882,1,2.0,400.0,3,3,3,0.0,3.622825266689452,0.0,0.0,0.0,0.0,0,2,NA,0.0,7,2008,WD,Normal,61,6
605,2.1862092266382227,RL,27.14338452683069,40.92993843828696,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,1957,Gable,CompShg,Plywood,Plywood,BrkFace,3.00269612899417,3,3,CBlock,3,3,1,1,0.0,1,0.0,998.0,998.0,GasA,3,1,SBrkr,6.592890021679221,0.0,0.0,8.176161916641933,0.0,0.0,2,0,3,0.42932720146274933,3,1.909042783629381,8,0.8398669730305615,4,Attchd,43934886.105449334,3,2.0,540.0,3,3,3,0.0,3.8562710528494133,0.0,0.0,0.0,0.0,0,0,Shed,0.22932355276967425,9,2008,WD,Normal,72,10
606,2.1862092266382227,RL,22.337900137495595,35.79259382769692,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,3,1957,1982,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,1,SBrkr,6.5816226341084025,0.0,0.0,8.158785062996795,0.0,0.0,2,1,4,0.42932720146274933,3,2.037377477308591,3,0.5833198209674909,3,Attchd,43934886.105449334,3,1.0,301.0,3,3,3,0.0,4.4816881041851815,0.0,0.0,0.0,0.0,0,0,NA,0.0,10,2008,WD,Normal,50,10
607,2.801745400526816,RL,23.381992005845905,39.40136911605498,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,Duplex,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1824.0,1824.0,GasA,2,1,FuseA,6.607371546467255,0.0,0.0,8.198517316943565,0.0,0.0,2,0,5,0.5354911517315543,3,2.2510839760581214,8,0.0,0,Detchd,43989643.40370083,1,2.0,484.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,1,2008,WD,Normal,56,5
608,2.1862092266382227,RL,19.942967826500475,37.188459150695124,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1Story,4,6,1948,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,0,SBrkr,6.029646598013275,0.0,0.0,7.325132660739552,0.0,0.0,1,0,1,0.42932720146274933,3,1.3675143215875785,8,0.0,0,Detchd,43443880.126632415,1,1.0,390.0,2,3,1,0.0,0.0,0.7699184508812666,0.0,0.0,0.0,0,4,NA,0.0,8,2008,WD,Normal,39,6
609,2.5832429063706392,RL,16.40477329776211,34.17439495661812,1,NA,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,3,3,1,1,0.0,1,0.0,747.0,747.0,GasA,3,1,SBrkr,5.909981334589041,4.119157589487196,0.0,7.662512970743378,0.0,0.0,1,0,3,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,42579008.05386269,1,1.0,288.0,2,3,1,3.730186174445761,0.0,0.7711978160984225,0.0,0.0,0.0,0,0,NA,0.0,5,2008,WD,Normal,60,6
610,2.37053514891583,RL,19.942967826500475,31.110098252343924,1,NA,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,1Story,4,7,1940,2005,Gambrel,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,3,3,1,1,0.0,1,0.0,672.0,672.0,GasA,4,1,SBrkr,5.825924162304402,0.0,0.0,7.02591430535576,0.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Detchd,46156661.05146189,1,1.0,308.0,3,3,1,3.762196370646643,4.9206086153721635,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2008,WD,Normal,52,7
611,2.5832429063706392,RL,19.942967826500475,37.9082815485127,1,Grvl,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,892.0,892.0,GasA,5,1,SBrkr,6.317235321988666,3.7383066047174283,0.0,7.915100333207064,0.0,1.0,1,0,3,0.42932720146274933,3,2.037377477308591,8,0.5833198209674909,4,Detchd,44539431.55894468,1,4.0,1488.0,2,3,1,0.0,0.0,0.7713039651197097,0.0,0.0,0.0,0,2,NA,0.0,6,2008,WD,Normal,62,12
612,2.1862092266382227,RL,23.792686952657846,37.248319555243,1,NA,3,Lvl,Corner,3,NAmes,Feedr,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,1,3,744.0,1,0.0,168.0,912.0,GasA,3,1,SBrkr,6.173962744655559,0.0,0.0,7.539815047587259,0.0,1.0,1,1,3,0.42932720146274933,3,1.7604703470555154,8,0.5833198209674909,2,Attchd,45763177.46048322,3,2.0,372.0,3,3,3,4.3099306835231745,4.04873736718479,0.0,0.0,0.0,0.0,0,2,Shed,0.22932355276906582,6,2008,WD,Normal,62,8
613,2.1862092266382227,RL,23.381992005845905,38.409622913014346,1,NA,3,Lvl,Corner,3,NAmes,Norm,Norm,1Fam,1Story,7,7,1958,2001,Gable,Tar&Grv,HdBoard,HdBoard,BrkFace,2.7432304532307867,3,3,CBlock,3,3,1,4,637.0,1,0.0,675.0,1312.0,GasA,5,1,SBrkr,6.352443163411983,0.0,0.0,7.808501582145372,0.0,0.0,1,1,3,0.42932720146274933,3,1.909042783629381,8,0.5833198209674909,4,Attchd,43989643.40370083,2,2.0,495.0,3,3,3,0.0,6.063579500478943,0.7720430325526858,0.0,0.0,0.0,0,3,Othr,0.22932355276967747,4,2008,WD,Normal,92,12
614,2.1862092266382227,RL,22.758602326168056,39.83241867318016,1,NA,3,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,6,1960,1993,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,2.943977017082568,3,3,CBlock,3,3,4,6,697.0,1,0.0,384.0,1081.0,GasA,3,1,SBrkr,6.20125628433099,0.0,0.0,7.580673623227404,1.0,0.0,1,0,3,0.42932720146274933,3,1.7604703470555154,8,0.0,0,CarPort,44099278.755639724,1,1.0,401.0,3,3,3,3.1301205189405796,4.621862399926102,0.0,0.0,0.0,0.0,0,0,NA,0.0,6,2008,WD,Normal,77,6
615,2.1862092266382227,RL,19.942967826500475,33.77274923974523,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,1951,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,2,3,1,2,432.0,1,0.0,444.0,876.0,GasA,3,1,SBrkr,6.035976033650924,0.0,0.0,7.334500589457426,0.0,0.0,1,0,2,0.42932720146274933,3,1.7604703470555154,8,0.5833198209674909,3,Detchd,44760475.80719039,1,2.0,576.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,2,2008,WD,Abnorml,62,9
616,2.1862092266382227,RL,24.199620745398175,34.79778345071868,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,PConc,3,3,1,4,476.0,3,488.0,292.0,1256.0,GasA,4,1,FuseA,6.318477182215104,0.0,0.0,7.757094592447014,1.0,0.0,1,1,3,0.42932720146274933,4,1.909042783629381,8,0.0,0,Attchd,44044440.95075537,2,1.0,311.0,3,3,3,0.0,5.799871643925671,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2008,WD,Normal,65,8
617,2.1862092266382227,RL,24.199620745398175,34.79778345071868,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,1962,1962,Gable,CompShg,BrkFace,MetalSd,None,0.0,3,3,CBlock,3,3,1,4,520.0,3,319.0,188.0,1027.0,GasA,3,1,SBrkr,6.161085336342908,0.0,0.0,7.520566044752673,0.0,1.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,44209075.17499198,1,1.0,299.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,11,2008,WD,Normal,62,6
618,2.5832429063706392,RL,19.942967826500475,34.87642917223429,1,NA,4,Lvl,Inside,3,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1948,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,5,315.0,1,0.0,453.0,768.0,GasA,5,1,SBrkr,5.982843340813516,4.20440216670018,0.0,7.815669989188062,0.0,0.0,2,0,3,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,45987781.8117222,1,2.0,576.0,3,3,3,3.9018889105549697,0.0,0.0,0.0,0.0,0.0,0,2,NA,0.0,9,2008,WD,Normal,75,8
619,2.5411431790179377,RL,20.83070206740347,32.64439816725983,1,NA,4,Lvl,Corner,3,NAmes,Feedr,Norm,1Fam,1.5Unf,6,7,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,936.0,936.0,GasA,3,1,FuseA,6.127503283750963,0.0,0.0,7.470453825140412,1.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Detchd,43770855.61320712,1,1.0,280.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,2,NA,0.0,6,2008,WD,Normal,70,6
620,2.5832429063706392,RL,19.942967826500475,33.77274923974523,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,673.0,1,0.0,181.0,854.0,GasA,2,1,FuseA,6.015904189906425,4.13180990168444,0.0,7.777552042275488,0.0,0.0,1,0,4,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,43770855.61320712,1,1.0,240.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NA,0.0,4,2008,WD,Normal,69,5
621,2.801745400526816,RL,30.463184522178494,35.41548604451174,1,NA,4,Lvl,Corner,3,NAmes,Artery,Norm,Duplex,1Story,5,5,1961,1961,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,3,1,0.0,1,0.0,1800.0,1800.0,GasA,3,0,SBrkr,6.597178625555911,0.0,0.0,8.18277977821186,0.0,0.0,2,0,6,0.5354911517315543,3,2.342077093641367,8,0.0,0,NA,0.0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,11,2008,WD,Abnorml,53,6
622,2.5832429063706392,RL,19.942967826500475,33.77274923974523,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1.5Fin,5,6,1955,1967,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,2,6,370.0,1,0.0,398.0,768.0,GasA,4,1,SBrkr,6.15878999164148,4.25495993180044,0.0,8.03413240067567,0.0,0.0,1,1,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Detchd,43825492.21923562,1,2.0,480.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,3,2008,WD,Normal,66,7
623,2.1862092266382227,RL,19.942967826500475,33.77274923974523,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,825.0,825.0,GasA,3,1,FuseA,5.988613421833135,0.0,0.0,7.264506437273134,0.0,1.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Attchd,43770855.61320712,1,1.0,350.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2008,WD,Normal,59,6
624,2.1862092266382227,RL,21.91292947603531,34.28251137087985,1,NA,4,Lvl,Inside,3,NAmes,PosN,Norm,1Fam,1Story,5,5,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1117.0,1117.0,GasA,5,1,SBrkr,6.226900508011996,0.0,0.0,7.619138273708576,0.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,44264033.80750024,1,1.0,264.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2008,COD,Normal,59,8
625,2.1862092266382227,RM,19.033809098377215,36.88948918842982,1,Grvl,4,Bnk,Inside,3,OldTown,Artery,Norm,1Fam,1Story,6,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,6,96.0,1,0.0,96.0,192.0,GasA,4,0,SBrkr,6.238024860368539,0.0,0.0,7.635846758955259,1.0,0.0,1,0,3,0.42932720146274933,3,2.037377477308591,8,0.0,0,Detchd,46779012.881609924,1,1.0,308.0,3,3,3,0.0,5.449879865954218,0.0,0.0,0.0,0.0,0,0,NA,0.0,12,2008,WD,Abnorml,74,7
626,2.5832429063706392,RM,19.263215282053906,36.1828762917663,1,Grvl,4,Lvl,Inside,3,OldTown,Artery,Norm,1Fam,1.5Fin,5,7,1948,2005,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,780.0,780.0,GasA,5,1,SBrkr,6.098199910769427,4.077350633252963,0.0,7.818347212725923,0.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Detchd,43443880.126632415,1,2.0,400.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2008,WD,Normal,61,8
627,2.7116598356410746,RM,24.199620745398175,30.075025033591807,1,Grvl,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,2Story,5,5,1910,2003,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3,2,1,1,0.0,1,0.0,680.0,680.0,GasA,2,0,SBrkr,5.8353406707871205,4.333186019270429,0.0,7.850887631365992,0.0,0.0,1,0,2,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,41406526.829567224,1,1.0,330.0,2,3,3,4.28347260682989,4.092028967712093,0.0,0.0,0.0,0.0,0,0,NA,0.0,1,2008,WD,Normal,54,5
628,2.37053514891583,RM,19.942967826500475,30.075025033591807,1,NA,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,1Story,5,4,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,2,3,1,1,0.0,1,0.0,672.0,672.0,GasA,3,1,SBrkr,5.825924162304402,0.0,0.0,7.02591430535576,0.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Detchd,43552711.22538597,1,1.0,256.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,8,2008,WD,Normal,55,6
629,2.7368784519770624,RM,19.942967826500475,32.06269408235543,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,2.5Unf,6,7,1915,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,BrkTil,3,3,1,1,0.0,1,0.0,728.0,728.0,GasA,4,1,SBrkr,5.889540624492026,4.361230262661272,0.0,7.931446946373871,0.0,0.0,1,1,4,0.42932720146274933,4,2.037377477308591,8,0.0,0,Detchd,41671304.31053238,1,1.0,308.0,2,2,1,0.0,0.0,0.7726666060628717,0.0,0.0,0.0,0,0,NA,0.0,6,2008,WD,Normal,71,8
630,3.0420560615076453,RM,20.610675197298043,38.47687112360975,1,Grvl,4,Lvl,Inside,3,OldTown,Norm,Norm,2fmCon,1.5Fin,4,6,1910,1996,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Stone,3,3,1,1,0.0,1,0.0,828.0,828.0,GasA,4,1,FuseA,5.991482218170815,4.3195723311294785,0.07532185982333449,8.038599488158557,0.0,0.0,2,0,3,0.5354911517315543,3,2.2510839760581214,8,0.0,0,NA,0.0,1,0.0,0.0,0,0,1,0.0,5.430799855195615,0.7715107597315222,0.0,0.0,0.0,0,0,NA,0.0,6,2008,WD,Normal,44,7
631,2.5832429063706392,RM,20.610675197298043,34.33112840269166,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1940,1985,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3,3,1,1,0.0,1,0.0,801.0,801.0,GasA,4,1,FuseA,6.211332499784745,4.252700586888915,0.0,8.083821441400232,0.0,0.0,2,0,2,0.42932720146274933,3,2.1502964992709397,5,0.0,0,Detchd,43989643.40370083,1,2.0,440.0,3,3,3,4.266327014832901,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2008,WD,Normal,51,7
632,2.5832429063706392,RM,24.40171689279259,33.91593413790809,1,NA,4,Lvl,Corner,3,OldTown,Artery,Norm,1Fam,1.5Fin,5,5,1920,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,2,2,BrkTil,3,3,1,3,360.0,1,0.0,576.0,936.0,GasA,4,0,FuseA,6.108093675907753,4.389338005284948,0.0,8.142521481883781,0.0,0.0,1,0,2,0.42932720146274933,5,1.909042783629381,8,0.5833198209674909,4,Detchd,41937078.24591184,1,1.0,225.0,2,2,1,0.0,0.0,0.7726259738582981,0.0,0.0,0.0,0,0,NA,0.0,6,2008,WD,Normal,62,13
633,2.37053514891583,RM,19.942967826500475,31.110098252343924,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1Story,7,6,1920,2006,Gable,CompShg,Stucco,Stucco,None,0.0,4,3,CBlock,3,3,1,1,0.0,1,0.0,931.0,931.0,GasA,3,1,SBrkr,6.161085336342908,0.0,0.0,7.520566044752673,0.0,1.0,1,0,2,0.42932720146274933,4,1.7604703470555154,8,0.5833198209674909,3,NA,0.0,1,0.0,0.0,0,0,1,0.0,3.484347052275295,0.0,0.0,0.0,0.0,0,0,NA,0.0,2,2008,WD,Normal,81,10
634,3.0420560615076453,RM,19.942967826500475,37.872847932224055,1,Grvl,4,Lvl,Inside,3,OldTown,Norm,Norm,2fmCon,1.5Fin,6,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,4,590.0,1,0.0,294.0,884.0,GasA,3,1,SBrkr,6.043145969520405,4.245839512479853,0.0,7.915100333207064,0.0,0.0,2,0,3,0.5354911517315543,3,2.1502964992709397,8,0.8398669730305615,4,Detchd,43010161.34258921,1,2.0,828.0,3,3,3,0.0,0.0,0.7718112581998254,0.0,0.0,0.0,0,0,NA,0.0,5,2008,Con,Normal,76,10
635,2.37053514891583,RM,19.942967826500475,33.16670909427141,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1Story,5,6,1910,1950,Mansard,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,4,1,1,0.0,1,0.0,481.0,481.0,GasA,3,0,FuseA,6.056410614183042,0.0,0.0,7.364774637556958,0.0,0.0,1,0,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,42471620.04543822,1,1.0,200.0,2,3,2,0.0,0.0,0.7711978160984225,0.0,0.0,0.0,0,0,NA,0.0,9,2008,WD,Normal,58,6
636,2.5832429063706392,RM,16.155000639133313,31.93064765181543,1,Grvl,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,9,1890,1996,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,3,3,BrkTil,2,3,1,1,0.0,1,0.0,684.0,684.0,GasA,4,1,SBrkr,5.840006086530611,4.1016229318326225,0.0,7.579587402144298,0.0,0.0,1,0,3,0.42932720146274933,4,1.7604703470555154,8,0.0,0,NA,0.0,1,0.0,0.0,0,0,1,0.0,5.384988216211426,0.7641682609125926,0.0,0.0,0.0,0,0,NA,0.0,9,2008,WD,Normal,56,8
637,2.5832429063706392,RM,23.175192593863564,35.97671873659708,1,NA,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1946,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,445.0,1,0.0,459.0,904.0,GasA,5,1,FuseA,6.060781376572966,4.277538263185697,0.0,7.96586227726347,0.0,0.0,1,0,3,0.42932720146274933,3,1.7604703470555154,8,0.5833198209674909,1,Detchd,44044440.95075537,1,3.0,869.0,3,4,3,0.0,3.139999391974735,0.0,0.0,0.0,0.0,0,0,NA,0.0,6,2008,WD,Normal,64,9
638,2.1862092266382227,RM,20.389395502127105,33.91988892072024,1,NA,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,1Story,2,5,1946,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,BrkTil,3,3,1,1,0.0,1,0.0,407.0,407.0,GasA,3,0,FuseA,5.423531697842325,0.0,0.0,6.447714957011512,0.0,0.0,1,0,1,0.42932720146274933,3,1.3675143215875785,8,0.0,0,Detchd,43498275.59228624,1,1.0,297.0,2,3,3,3.660974137461457,0.0,0.7717162280665123,0.0,0.0,0.0,0,0,NA,0.0,3,2008,WD,Abnorml,36,6
639,2.1862092266382227,RM,28.644527540943777,39.195003110521384,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,1Fam,1Story,3,1,1949,1992,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,2,2,1,1,0.0,1,0.0,448.0,448.0,GasA,4,1,SBrkr,6.500515663069366,0.0,0.0,8.03413240067567,0.0,0.0,2,0,5,0.42932720146274933,3,1.909042783629381,3,0.0,0,NA,0.0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,12,2008,WD,Abnorml,30,7
640,3.0420560615076453,RM,21.91292947603531,36.136091590282724,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,2fmCon,2Story,5,5,1900,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,2,3,1,1,0.0,1,0.0,797.0,797.0,GasA,3,0,FuseA,5.993388786814587,4.398068776785133,0.0,8.062878776333822,0.0,0.0,2,0,4,0.5354911517315543,3,2.342077093641367,8,0.0,0,Detchd,43552711.22538597,1,2.0,420.0,2,1,1,4.28347260682989,0.0,0.7694844975578949,0.0,0.0,0.0,0,0,NA,0.0,2,2008,WD,Normal,52,6
641,2.7368784519770624,RM,18.336642593092215,31.027214622349653,1,NA,4,Lvl,Corner,3,OldTown,Artery,Norm,1Fam,2Story,7,8,1920,1965,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3,3,1,4,116.0,1,0.0,508.0,624.0,GasA,5,1,SBrkr,5.891718084745593,4.356704398638472,0.0,7.926566097057432,0.0,0.0,1,0,3,0.42932720146274933,3,2.037377477308591,8,0.0,0,Detchd,42740390.18819252,1,1.0,288.0,3,3,3,0.0,5.552322720200667,0.0,0.0,0.0,0.0,0,3,NA,0.0,3,2008,WD,Normal,89,8
642,2.5832429063706392,RM,21.91292947603531,36.13720737142049,1,Grvl,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1900,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,346.0,346.0,GasA,5,1,SBrkr,5.868541006010266,3.988202051762693,0.0,7.509097305818478,0.0,0.0,1,0,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,44154156.82737792,1,1.0,308.0,3,3,1,0.0,0.0,0.7719854838701676,0.0,0.0,0.0,0,0,NA,0.0,5,2008,WD,Normal,61,8
643,3.0420560615076453,RM,19.942967826500475,36.63786853082467,1,Grvl,4,Lvl,Inside,3,OldTown,Norm,Norm,2fmCon,2Story,5,5,1920,1960,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3,3,1,3,234.0,1,0.0,739.0,973.0,GasA,3,1,FuseP,6.390036369959098,4.477680351346141,0.0,8.500526175093087,0.0,0.0,2,0,4,0.5354911517315543,3,2.342077093641367,8,0.0,0,2Types,42471620.04543822,1,2.0,393.0,3,3,3,0.0,0.0,0.772559624643672,0.0,0.0,0.0,0,0,NA,0.0,4,2008,WD,Normal,59,6
